geography,industry,sex,year,quarter,Emp,HirN,EarnS
10,53,2,2014,3,2359,295,3137
10,54,1,2014,3,15477,1320,8180
10,54,2,2014,3,13866,1129,5612
10,55,1,2014,3,2552,278,6437
10,55,2,2014,3,2249,206,4830
10,56,1,2014,3,14676,5112,3300
10,56,2,2014,3,10317,3355,2646
10,61,1,2014,3,10743,1226,4343
10,61,2,2014,3,21251,2318,3534
10,62,1,2014,3,14148,1624,5760
10,62,2,2014,3,53169,5623,3756
10,71,1,2014,3,5867,976,3194
10,71,2,2014,3,5777,1010,2383
10,72,1,2014,3,17980,5518,1891
10,72,2,2014,3,21765,6595,1476
10,81,1,2014,3,5288,841,3325
10,81,2,2014,3,6326,827,2235
10,92,1,2014,3,11559,737,4270
10,92,2,2014,3,8809,572,3244
10,00,1,2015,1,197266,24112,5312
10,00,2,2015,1,217101,23900,3960
10,11,1,2015,1,863,95,2903
10,11,2,2015,1,317,53,2163
10,21,1,2015,1,,,6602
10,21,2,2015,1,,,3422
10,22,1,2015,1,1486,34,8536
10,22,2,2015,1,556,14,7499
10,23,1,2015,1,16238,2430,4250
10,23,2,2015,1,3191,456,3400
10,31-33,1,2015,1,18216,1318,5379
10,31-33,2,2015,1,8762,639,4288
10,42,1,2015,1,8177,662,6481
10,42,2,2015,1,3432,345,7318
10,44-45,1,2015,1,25180,3069,2893
10,44-45,2,2015,1,26379,2849,1819
10,48-49,1,2015,1,9531,1347,3867
10,48-49,2,2015,1,4238,667,2641
10,51,1,2015,1,3045,196,5851
10,51,2,2015,1,2169,149,4262
10,52,1,2015,1,18033,2169,10799
10,52,2,2015,1,22970,2655,7182
10,53,1,2015,1,2902,278,4090
10,53,2,2015,1,2074,221,3141
10,54,1,2015,1,14523,1281,9083
10,54,2,2015,1,13397,1354,6164
10,55,1,2015,1,2439,264,10148
10,55,2,2015,1,2155,224,7395
10,56,1,2015,1,14946,3924,3359
10,56,2,2015,1,11400,2735,2666
10,61,1,2015,1,11916,718,5125
10,61,2,2015,1,24023,1232,4005
10,62,1,2015,1,14441,1426,6238
10,62,2,2015,1,54233,5096,4192
10,71,1,2015,1,4284,574,3044
10,71,2,2015,1,4840,509,2041
10,72,1,2015,1,15085,3297,1676
10,72,2,2015,1,18405,3647,1278
10,81,1,2015,1,5161,682,3448
10,81,2,2015,1,6146,733,2397
10,92,1,2015,1,10767,345,4380
10,92,2,2015,1,8405,321,3306
10,00,1,2015,3,209862,33646,4992
10,00,2,2015,3,226066,35071,3766
10,11,1,2015,3,1240,293,3061
10,11,2,2015,3,595,191,2345
10,21,1,2015,3,,0,5763
10,21,2,2015,3,,0,3889
10,22,1,2015,3,1502,33,7959
10,22,2,2015,3,569,16,6792
10,23,1,2015,3,17841,3651,4751
10,23,2,2015,3,3516,551,3628
10,31-33,1,2015,3,17616,1555,5361
10,31-33,2,2015,3,8433,960,4428
10,42,1,2015,3,8430,666,6075
10,42,2,2015,3,3499,330,5641
10,44-45,1,2015,3,26595,4834,3027
10,44-45,2,2015,3,27210,5933,1986
10,48-49,1,2015,3,10325,2344,3926
10,48-49,2,2015,3,4801,1750,2757
10,51,1,2015,3,3053,201,5611
10,51,2,2015,3,2156,151,4200
10,52,1,2015,3,18997,1411,7749
10,52,2,2015,3,23457,1539,5553
10,53,1,2015,3,3287,507,4130
10,53,2,2015,3,2440,341,3192
10,54,1,2015,3,14895,1347,8245
10,54,2,2015,3,13657,1178,5706
10,55,1,2015,3,2536,179,7001
10,55,2,2015,3,2286,161,4904
10,56,1,2015,3,15189,5192,3438
10,56,2,2015,3,10988,4072,2719
10,61,1,2015,3,10902,1311,6003
10,61,2,2015,3,21769,2277,4295
10,62,1,2015,3,14949,1600,6411
10,62,2,2015,3,56131,5967,4195
10,71,1,2015,3,6151,957,2535
10,71,2,2015,3,6117,928,1820
10,72,1,2015,3,18954,6142,1919
10,72,2,2015,3,22964,7315,1515
10,81,1,2015,3,5462,807,3519
10,81,2,2015,3,6383,849,2567
10,92,1,2015,3,11906,615,4273
10,92,2,2015,3,9083,562,3258
10001,00,1,2011,1,27756,2486,3345
10001,00,2,2011,1,30334,2628,2453
10001,11,1,2011,1,191,10,3028
10001,11,2,2011,1,46,10,1519
10001,22,1,2011,1,167,3,6445
10001,22,2,2011,1,35,0,4866
10001,23,1,2011,1,1662,189,3304
10001,23,2,2011,1,312,47,2287
10001,31-33,1,2011,1,2908,127,3696
10001,31-33,2,2011,1,1532,46,2776
10001,42,1,2011,1,851,64,4312
10001,42,2,2011,1,364,36,3362
10001,44-45,1,2011,1,4224,420,2641
10001,44-45,2,2011,1,4481,371,1695
10001,48-49,1,2011,1,997,75,2592
10001,48-49,2,2011,1,739,44,1614
10001,51,1,2011,1,454,28,4961
10001,51,2,2011,1,318,12,3904
10001,52,1,2011,1,437,24,8469
10001,52,2,2011,1,860,50,3753
10001,53,1,2011,1,230,17,2817
10001,53,2,2011,1,198,21,2675
10001,54,1,2011,1,605,94,5171
10001,54,2,2011,1,705,110,2976
10001,55,1,2011,1,98,8,7236
10001,55,2,2011,1,83,,5119
10001,56,1,2011,1,1529,311,2495
10001,56,2,2011,1,1148,169,2236
10001,61,1,2011,1,1773,116,3112
10001,61,2,2011,1,4235,205,2688
10001,62,1,2011,1,1684,142,4136
10001,62,2,2011,1,6454,561,2821
10001,71,1,2011,1,1534,140,2911
10001,71,2,2011,1,1462,143,2111
10001,72,1,2011,1,2143,499,1335
10001,72,2,2011,1,2861,601,1077
10001,81,1,2011,1,817,89,2522
10001,81,2,2011,1,974,88,1634
10001,92,1,2011,1,5452,129,3740
10001,92,2,2011,1,3526,112,3084
