geography,industry,sex,year,quarter,Emp,HirN,EarnS
25001,92,2,2011,1,1939,62,3770
25003,00,1,2011,1,25681,2397,4224
25003,00,2,2011,1,30057,2557,2702
25003,11,1,2011,1,94,7,2329
25003,11,2,2011,1,61,7,1618
25003,21,1,2011,1,96,10,3731
25003,21,2,2011,1,14,0,4071
25003,22,1,2011,1,199,4,7693
25003,22,2,2011,1,86,,4984
25003,23,1,2011,1,1976,157,3618
25003,23,2,2011,1,464,38,2624
25003,31-33,1,2011,1,3260,285,6758
25003,31-33,2,2011,1,1124,65,4984
25003,42,1,2011,1,575,48,4886
25003,42,2,2011,1,473,24,3460
25003,44-45,1,2011,1,3599,298,2649
25003,44-45,2,2011,1,3677,271,1696
25003,48-49,1,2011,1,480,42,2680
25003,48-49,2,2011,1,248,16,1653
25003,51,1,2011,1,488,41,4473
25003,51,2,2011,1,460,23,2746
25003,52,1,2011,1,855,26,10238
25003,52,2,2011,1,1546,49,4303
25003,53,1,2011,1,237,14,2711
25003,53,2,2011,1,168,13,2177
25003,54,1,2011,1,1437,90,6737
25003,54,2,2011,1,990,103,3630
25003,55,1,2011,1,76,3,8682
25003,55,2,2011,1,182,9,2826
25003,56,1,2011,1,919,176,3401
25003,56,2,2011,1,925,148,2925
25003,61,1,2011,1,2712,164,4218
25003,61,2,2011,1,4314,229,3051
25003,62,1,2011,1,2676,149,4326
25003,62,2,2011,1,8378,567,3010
25003,71,1,2011,1,1437,239,2288
25003,71,2,2011,1,993,190,1830
25003,72,1,2011,1,2573,424,1546
25003,72,2,2011,1,3290,491,1125
25003,81,1,2011,1,1058,138,2277
25003,81,2,2011,1,1692,238,1578
25003,92,1,2011,1,933,83,3389
25003,92,2,2011,1,969,74,2735
25005,00,1,2011,1,94370,10070,4418
25005,00,2,2011,1,107502,8785,2765
25005,11,1,2011,1,1098,340,4971
25005,11,2,2011,1,167,25,2432
25005,21,1,2011,1,13,,3261
25005,21,2,2011,1,5,0,1731
25005,22,1,2011,1,796,14,7104
25005,22,2,2011,1,366,9,3700
25005,23,1,2011,1,5909,920,4084
25005,23,2,2011,1,1446,124,3028
25005,31-33,1,2011,1,16179,762,6118
25005,31-33,2,2011,1,9005,496,3892
25005,42,1,2011,1,7782,515,5988
25005,42,2,2011,1,3850,255,4229
25005,44-45,1,2011,1,15710,1546,2658
25005,44-45,2,2011,1,15551,1179,1678
25005,48-49,1,2011,1,3991,384,3303
25005,48-49,2,2011,1,1963,107,2042
25005,51,1,2011,1,2050,184,5509
25005,51,2,2011,1,1461,135,4386
25005,52,1,2011,1,1289,95,9037
25005,52,2,2011,1,3179,132,4108
25005,53,1,2011,1,906,94,3899
25005,53,2,2011,1,678,65,2571
25005,54,1,2011,1,2944,267,7181
25005,54,2,2011,1,3106,307,3407
25005,55,1,2011,1,2349,100,8214
25005,55,2,2011,1,2191,93,4638
25005,56,1,2011,1,4994,2179,2623
25005,56,2,2011,1,3184,1031,2164
