geography,industry,sex,year,quarter,Emp,HirN,EarnS
55001,71,2,2011,1,74,13,1279
55001,72,1,2011,1,969,226,2001
55001,72,2,2011,1,1339,274,1817
55001,81,1,2011,1,61,3,1530
55001,81,2,2011,1,53,8,1382
55001,92,1,2011,1,204,8,2596
55001,92,2,2011,1,171,7,2297
55003,00,1,2011,1,3393,241,2900
55003,00,2,2011,1,3771,262,2084
55003,11,1,2011,1,58,9,2130
55003,11,2,2011,1,12,,1358
55003,22,1,2011,1,,0,6342
55003,22,2,2011,1,,0,3960
55003,23,1,2011,1,268,25,3360
55003,23,2,2011,1,46,,2096
55003,31-33,1,2011,1,692,38,3296
55003,31-33,2,2011,1,227,7,1779
55003,42,1,2011,1,152,9,2961
55003,42,2,2011,1,40,,1698
55003,44-45,1,2011,1,352,24,2162
55003,44-45,2,2011,1,391,30,1489
55003,48-49,1,2011,1,134,17,1767
55003,48-49,2,2011,1,46,3,1554
55003,51,1,2011,1,69,4,1941
55003,51,2,2011,1,73,4,1638
55003,52,1,2011,1,39,0,4331
55003,52,2,2011,1,94,7,1935
55003,53,1,2011,1,28,0,1517
55003,53,2,2011,1,26,,1738
55003,54,1,2011,1,59,4,4617
55003,54,2,2011,1,105,10,2121
55003,55,1,2011,1,17,,2108
55003,55,2,2011,1,137,8,1074
55003,56,1,2011,1,101,14,1473
55003,56,2,2011,1,55,10,1465
55003,61,1,2011,1,228,13,2988
55003,61,2,2011,1,442,35,2474
55003,62,1,2011,1,259,13,5364
55003,62,2,2011,1,1099,57,2700
55003,71,1,2011,1,36,10,1741
55003,71,2,2011,1,19,,1326
55003,72,1,2011,1,249,23,1031
55003,72,2,2011,1,336,44,843
55003,81,1,2011,1,81,5,2133
55003,81,2,2011,1,93,10,1042
55003,92,1,2011,1,531,30,2621
55003,92,2,2011,1,523,29,2408
55005,00,1,2011,1,9006,741,2920
55005,00,2,2011,1,10117,709,2035
55005,11,1,2011,1,229,36,2261
55005,11,2,2011,1,85,14,1524
55005,21,1,2011,1,,0,6721
55005,21,2,2011,1,0,0,
55005,22,1,2011,1,42,,5265
55005,22,2,2011,1,20,0,3267
55005,23,1,2011,1,360,31,2183
55005,23,2,2011,1,51,,1653
55005,31-33,1,2011,1,3213,162,3381
55005,31-33,2,2011,1,1697,65,2494
55005,42,1,2011,1,318,12,3552
55005,42,2,2011,1,116,6,2534
55005,44-45,1,2011,1,1187,99,2466
55005,44-45,2,2011,1,1243,102,1429
55005,48-49,1,2011,1,358,27,2518
55005,48-49,2,2011,1,106,9,1500
55005,51,1,2011,1,167,,3924
55005,51,2,2011,1,101,6,1897
55005,52,1,2011,1,121,,5838
55005,52,2,2011,1,328,10,2278
55005,53,1,2011,1,44,5,1592
55005,53,2,2011,1,53,4,1777
55005,54,1,2011,1,99,15,4127
55005,54,2,2011,1,215,33,2095
55005,55,1,2011,1,22,10,3287
55005,55,2,2011,1,19,3,1637
55005,56,1,2011,1,394,114,2090
55005,56,2,2011,1,268,63,1450
55005,61,1,2011,1,540,51,2758
55005,61,2,2011,1,1119,55,2371
55005,62,1,2011,1,367,37,4743
55005,62,2,2011,1,2206,136,2498
55005,71,1,2011,1,410,34,1895
55005,71,2,2011,1,539,31,1716
55005,72,1,2011,1,417,65,967
55005,72,2,2011,1,919,100,746
55005,81,1,2011,1,200,27,2241
55005,81,2,2011,1,234,39,1415
55005,92,1,2011,1,517,11,2383
55005,92,2,2011,1,798,30,2156
55007,00,1,2011,1,1423,123,2290
55007,00,2,2011,1,1760,122,1722
55007,11,1,2011,1,27,4,1547
55007,11,2,2011,1,13,3,1506
55007,22,1,2011,1,20,0,5213
55007,22,2,2011,1,13,,3293
55007,23,1,2011,1,142,18,2864
55007,23,2,2011,1,22,,1443
55007,31-33,1,2011,1,87,10,2239
55007,31-33,2,2011,1,37,6,1676
55007,42,1,2011,1,40,3,2958
55007,42,2,2011,1,15,3,1870
55007,44-45,1,2011,1,163,5,1656
55007,44-45,2,2011,1,212,14,1193
55007,48-49,1,2011,1,49,11,1814
55007,48-49,2,2011,1,15,0,1656
55007,51,1,2011,1,38,,5903
55007,51,2,2011,1,36,0,3902
55007,52,1,2011,1,19,1,7087
55007,52,2,2011,1,63,,2214
55007,53,1,2011,1,15,,2495
55007,53,2,2011,1,23,,1608
55007,54,1,2011,1,10,,3608
55007,54,2,2011,1,22,,1395
55007,55,1,2011,1,,0,3468
55007,55,2,2011,1,,0,3470
55007,56,1,2011,1,12,,2112
55007,56,2,2011,1,16,,1648
55007,61,1,2011,1,131,14,2523
55007,61,2,2011,1,252,20,2508
55007,62,1,2011,1,113,9,2037
55007,62,2,2011,1,366,18,1905
55007,71,1,2011,1,85,14,1575
55007,71,2,2011,1,81,13,1274
55007,72,1,2011,1,185,19,1071
55007,72,2,2011,1,344,22,756
55007,81,1,2011,1,23,,2676
55007,81,2,2011,1,25,,2136
55007,92,1,2011,1,259,6,2297
55007,92,2,2011,1,202,11,2040
55009,00,1,2011,1,69508,6526,4193
55009,00,2,2011,1,72620,5832,2639
55009,11,1,2011,1,410,82,2124
55009,11,2,2011,1,211,42,1757
55009,21,1,2011,1,46,,3712
55009,21,2,2011,1,8,0,5048
55009,22,1,2011,1,387,4,6440
55009,22,2,2011,1,99,,4848
55009,23,1,2011,1,4465,452,3427
55009,23,2,2011,1,723,78,2445
55009,31-33,1,2011,1,17014,885,4490
55009,31-33,2,2011,1,7113,294,3291
55009,42,1,2011,1,5392,258,4950
55009,42,2,2011,1,1842,94,3209
55009,44-45,1,2011,1,6487,501,2470
55009,44-45,2,2011,1,7246,489,1425
55009,48-49,1,2011,1,4917,500,3226
55009,48-49,2,2011,1,1532,87,2634
55009,51,1,2011,1,1052,35,4256
55009,51,2,2011,1,1057,38,2760
55009,52,1,2011,1,2668,123,6824
55009,52,2,2011,1,7393,265,3682
55009,53,1,2011,1,482,51,2510
55009,53,2,2011,1,581,60,2022
55009,54,1,2011,1,3151,333,5726
55009,54,2,2011,1,2905,281,3435
55009,55,1,2011,1,2576,103,7988
55009,55,2,2011,1,2624,160,4039
55009,56,1,2011,1,4263,1561,2577
55009,56,2,2011,1,3922,1086,1796
55009,61,1,2011,1,2616,202,4086
55009,61,2,2011,1,7327,361,3412
55009,62,1,2011,1,3079,211,7732
55009,62,2,2011,1,15093,1041,2690
55009,71,1,2011,1,1447,183,4861
55009,71,2,2011,1,1192,128,1592
55009,72,1,2011,1,5189,802,1371
55009,72,2,2011,1,7342,1000,1146
