geography,industry,sex,year,quarter,Emp,HirN,EarnS
29003,22,1,2011,1,39,,3604
29003,22,2,2011,1,17,0,2925
29003,23,1,2011,1,169,33,3140
29003,23,2,2011,1,24,,2358
29003,31-33,1,2011,1,38,,2517
29003,31-33,2,2011,1,14,,1321
29003,42,1,2011,1,96,17,5809
29003,42,2,2011,1,52,6,2882
29003,44-45,1,2011,1,188,13,1999
29003,44-45,2,2011,1,162,24,1380
29003,48-49,1,2011,1,28,,1289
29003,48-49,2,2011,1,20,,920
29003,51,1,2011,1,6,,3842
29003,51,2,2011,1,6,,1596
29003,52,1,2011,1,11,,6251
29003,52,2,2011,1,35,,2314
29003,53,1,2011,1,8,0,2126
29003,53,2,2011,1,10,,846
29003,54,1,2011,1,32,,3896
29003,54,2,2011,1,42,3,1543
29003,55,1,2011,1,,0,8618
29003,55,2,2011,1,,0,4137
29003,56,1,2011,1,50,4,1849
29003,56,2,2011,1,28,6,2052
29003,61,1,2011,1,93,0,2384
29003,61,2,2011,1,349,9,1847
29003,62,1,2011,1,61,6,2510
29003,62,2,2011,1,231,25,2075
29003,71,1,2011,1,31,9,1332
29003,71,2,2011,1,22,9,1052
29003,72,1,2011,1,35,14,700
29003,72,2,2011,1,85,15,809
29003,81,1,2011,1,36,4,2181
29003,81,2,2011,1,57,14,945
29003,92,1,2011,1,73,3,1383
29003,92,2,2011,1,46,,1477
29005,00,1,2011,1,737,94,2548
29005,00,2,2011,1,952,110,1686
29005,11,1,2011,1,73,7,2151
29005,11,2,2011,1,8,0,2261
29005,22,1,2011,1,39,6,4504
29005,22,2,2011,1,9,0,3270
29005,23,1,2011,1,50,3,2195
29005,23,2,2011,1,6,,2356
29005,31-33,1,2011,1,4,,531
29005,31-33,2,2011,1,3,,1061
29005,42,1,2011,1,93,19,3077
29005,42,2,2011,1,34,13,2007
29005,44-45,1,2011,1,62,9,2170
29005,44-45,2,2011,1,91,15,1249
29005,48-49,1,2011,1,45,,2525
29005,48-49,2,2011,1,6,0,1852
29005,51,1,2011,1,11,0,8014
29005,51,2,2011,1,25,,1833
29005,52,1,2011,1,22,,4803
29005,52,2,2011,1,41,2,1931
29005,53,1,2011,1,,0,2421
29005,53,2,2011,1,5,0,628
29005,54,1,2011,1,29,0,3270
29005,54,2,2011,1,28,,1982
29005,56,1,2011,1,31,3,1233
29005,56,2,2011,1,4,0,1108
29005,61,1,2011,1,63,3,2852
29005,61,2,2011,1,206,8,2123
29005,62,1,2011,1,34,3,2034
29005,62,2,2011,1,227,8,1787
29005,71,1,2011,1,4,4,779
29005,71,2,2011,1,,6,130
29005,72,1,2011,1,77,14,830
29005,72,2,2011,1,163,36,1037
29005,81,1,2011,1,42,11,1972
29005,81,2,2011,1,53,15,838
29005,92,1,2011,1,56,5,2104
29005,92,2,2011,1,42,,1964
29007,00,1,2011,1,4427,479,2899
29007,00,2,2011,1,4603,378,1936
29007,11,1,2011,1,35,,2345
29007,11,2,2011,1,6,0,1361
29007,22,1,2011,1,71,,6660
29007,22,2,2011,1,20,,4224
29007,23,1,2011,1,206,19,2399
29007,23,2,2011,1,38,6,2196
29007,31-33,1,2011,1,1408,119,3501
29007,31-33,2,2011,1,585,33,2598
29007,42,1,2011,1,308,23,2853
29007,42,2,2011,1,148,7,1988
29007,44-45,1,2011,1,657,51,2251
29007,44-45,2,2011,1,693,54,1483
29007,48-49,1,2011,1,72,7,2271
29007,48-49,2,2011,1,18,,1363
29007,51,1,2011,1,52,,2597
29007,51,2,2011,1,74,4,1633
29007,52,1,2011,1,47,4,5235
29007,52,2,2011,1,199,11,2181
29007,53,1,2011,1,17,3,1791
29007,53,2,2011,1,24,,1940
29007,54,1,2011,1,32,9,3416
29007,54,2,2011,1,79,8,2078
29007,55,1,2011,1,0,0,
29007,55,2,2011,1,0,0,
29007,56,1,2011,1,205,114,1941
29007,56,2,2011,1,101,34,1533
29007,61,1,2011,1,226,12,2418
29007,61,2,2011,1,549,14,1809
29007,62,1,2011,1,274,19,3753
29007,62,2,2011,1,1312,91,2095
29007,71,1,2011,1,35,3,1247
29007,71,2,2011,1,57,5,954
29007,72,1,2011,1,154,51,900
29007,72,2,2011,1,233,67,874
29007,81,1,2011,1,192,24,1984
29007,81,2,2011,1,168,34,1173
29007,92,1,2011,1,437,16,2422
29007,92,2,2011,1,298,7,2232
29009,00,1,2011,1,7630,739,2966
29009,00,2,2011,1,6365,657,2077
29009,11,1,2011,1,279,38,2347
29009,11,2,2011,1,56,10,1714
29009,21,1,2011,1,14,0,2332
29009,21,2,2011,1,3,0,3032
29009,22,1,2011,1,62,,3347
29009,22,2,2011,1,19,,2736
29009,23,1,2011,1,307,106,1998
29009,23,2,2011,1,53,41,1296
29009,31-33,1,2011,1,3590,182,2996
29009,31-33,2,2011,1,1723,88,2184
29009,42,1,2011,1,351,29,3358
29009,42,2,2011,1,97,13,1734
29009,44-45,1,2011,1,741,80,2310
