geography,industry,sex,year,quarter,Emp,HirN,EarnS
54005,51,1,2011,1,33,,7945
54005,51,2,2011,1,29,0,3564
54005,52,1,2011,1,37,0,2462
54005,52,2,2011,1,118,10,2105
54005,53,1,2011,1,6,0,2642
54005,53,2,2011,1,6,,1281
54005,54,1,2011,1,74,6,5091
54005,54,2,2011,1,82,3,1873
54005,55,1,2011,1,39,4,6312
54005,55,2,2011,1,5,0,3253
54005,56,1,2011,1,352,99,15727
54005,56,2,2011,1,142,15,5661
54005,61,1,2011,1,191,6,2971
54005,61,2,2011,1,505,14,2652
54005,62,1,2011,1,134,14,2997
54005,62,2,2011,1,655,87,1844
54005,71,1,2011,1,3,,1874
54005,71,2,2011,1,15,9,1048
54005,72,1,2011,1,122,45,1477
54005,72,2,2011,1,174,56,1186
54005,81,1,2011,1,135,50,2599
54005,81,2,2011,1,93,7,1474
54005,92,1,2011,1,194,15,2420
54005,92,2,2011,1,147,10,2080
54007,00,1,2011,1,1839,194,3132
54007,00,2,2011,1,2137,220,1904
54007,11,1,2011,1,10,0,1173
54007,11,2,2011,1,0,0,
54007,21,1,2011,1,29,3,3783
54007,21,2,2011,1,10,,2048
54007,22,1,2011,1,43,3,5686
54007,22,2,2011,1,8,0,3407
54007,23,1,2011,1,287,22,2989
54007,23,2,2011,1,25,,1701
54007,31-33,1,2011,1,293,8,3002
54007,31-33,2,2011,1,38,,3031
54007,42,1,2011,1,54,8,8687
54007,42,2,2011,1,17,3,6195
54007,44-45,1,2011,1,315,35,2727
54007,44-45,2,2011,1,352,44,1674
54007,48-49,1,2011,1,46,8,3299
54007,48-49,2,2011,1,,0,3222
54007,51,1,2011,1,25,6,5800
54007,51,2,2011,1,27,8,2076
54007,52,1,2011,1,18,,5628
54007,52,2,2011,1,77,3,2231
54007,53,1,2011,1,15,0,1394
54007,53,2,2011,1,8,0,751
54007,54,1,2011,1,36,9,3703
54007,54,2,2011,1,30,,2097
54007,55,1,2011,1,,,4184
54007,55,2,2011,1,,,2055
54007,56,1,2011,1,40,8,1582
54007,56,2,2011,1,6,0,1361
54007,61,1,2011,1,126,3,3121
54007,61,2,2011,1,329,9,3079
54007,62,1,2011,1,127,20,2737
54007,62,2,2011,1,768,52,1566
54007,71,1,2011,1,0,,
54007,71,2,2011,1,,,937
54007,72,1,2011,1,139,33,1490
54007,72,2,2011,1,262,74,1085
54007,81,1,2011,1,51,8,3320
54007,81,2,2011,1,26,3,1362
54007,92,1,2011,1,133,7,2512
54007,92,2,2011,1,79,3,1961
54009,00,1,2011,1,3910,440,3756
54009,00,2,2011,1,3963,348,2119
54009,11,1,2011,1,,,3175
54009,11,2,2011,1,0,0,
54009,21,1,2011,1,,,2498
54009,21,2,2011,1,0,1,
