geography,industry,sex,year,quarter,Emp,HirN,EarnS
22003,51,1,2011,1,15,,3585
22003,51,2,2011,1,37,0,1337
22003,52,1,2011,1,22,,4536
22003,52,2,2011,1,97,6,2742
22003,53,1,2011,1,8,0,1841
22003,53,2,2011,1,13,,2583
22003,54,1,2011,1,48,8,4251
22003,54,2,2011,1,80,13,2194
22003,55,1,2011,1,,0,7140
22003,55,2,2011,1,,0,3371
22003,56,1,2011,1,308,42,2907
22003,56,2,2011,1,300,26,2751
22003,61,1,2011,1,170,8,2853
22003,61,2,2011,1,588,27,2423
22003,62,1,2011,1,162,21,2922
22003,62,2,2011,1,826,135,1824
22003,71,1,2011,1,933,39,2402
22003,71,2,2011,1,1384,40,1926
22003,72,1,2011,1,101,48,1190
22003,72,2,2011,1,178,63,1147
22003,81,1,2011,1,31,5,2133
22003,81,2,2011,1,78,9,1422
22003,92,1,2011,1,356,14,2688
22003,92,2,2011,1,201,11,2486
22005,00,1,2011,1,19776,5079,5439
22005,00,2,2011,1,12407,3071,2476
22005,11,1,2011,1,72,9,1478
22005,11,2,2011,1,14,7,964
22005,21,1,2011,1,244,19,8747
22005,21,2,2011,1,38,5,6210
22005,22,1,2011,1,147,12,5211
22005,22,2,2011,1,42,,2678
22005,23,1,2011,1,4244,2342,4317
22005,23,2,2011,1,584,187,2897
22005,31-33,1,2011,1,4347,256,9902
22005,31-33,2,2011,1,775,53,7158
22005,42,1,2011,1,1413,188,5239
22005,42,2,2011,1,535,51,3394
22005,44-45,1,2011,1,2256,412,2579
22005,44-45,2,2011,1,2998,514,1624
22005,48-49,1,2011,1,1141,156,4566
22005,48-49,2,2011,1,197,28,3358
22005,51,1,2011,1,174,8,4717
22005,51,2,2011,1,208,12,3198
22005,52,1,2011,1,147,10,7481
22005,52,2,2011,1,482,31,3190
22005,53,1,2011,1,422,61,4522
22005,53,2,2011,1,212,39,2519
22005,54,1,2011,1,414,84,4981
22005,54,2,2011,1,381,49,2623
22005,55,1,2011,1,150,20,5175
22005,55,2,2011,1,126,11,4207
22005,56,1,2011,1,1572,495,3963
22005,56,2,2011,1,502,139,2051
22005,61,1,2011,1,67,158,2285
22005,61,2,2011,1,187,624,1565
22005,62,1,2011,1,447,73,4890
22005,62,2,2011,1,2600,506,2325
22005,71,1,2011,1,294,54,846
22005,71,2,2011,1,170,28,674
22005,72,1,2011,1,1076,498,1410
22005,72,2,2011,1,1636,695,1095
22005,81,1,2011,1,544,203,3657
22005,81,2,2011,1,379,73,1863
22005,92,1,2011,1,605,23,3921
22005,92,2,2011,1,342,15,3049
22007,00,1,2011,1,1562,256,4096
22007,00,2,2011,1,2315,317,2143
22007,11,1,2011,1,230,31,2825
22007,11,2,2011,1,26,8,1557
22007,21,1,2011,1,24,,8783
22007,21,2,2011,1,4,0,5023
22007,22,1,2011,1,,0,5716
22007,22,2,2011,1,,0,3373
22007,23,1,2011,1,163,15,4366
22007,23,2,2011,1,34,4,2442
22007,31-33,1,2011,1,370,54,5575
22007,31-33,2,2011,1,117,14,2292
22007,42,1,2011,1,27,3,2857
22007,42,2,2011,1,10,0,1994
22007,44-45,1,2011,1,195,24,2693
22007,44-45,2,2011,1,357,51,1676
22007,48-49,1,2011,1,144,39,5273
22007,48-49,2,2011,1,24,5,2535
22007,51,1,2011,1,12,,3331
22007,51,2,2011,1,24,,2506
22007,52,1,2011,1,21,,8318
22007,52,2,2011,1,73,4,3397
22007,53,1,2011,1,8,0,2796
22007,53,2,2011,1,6,,1811
22007,54,1,2011,1,22,3,3594
22007,54,2,2011,1,41,6,1844
22007,56,1,2011,1,9,0,3784
22007,56,2,2011,1,10,0,2206
22007,61,1,2011,1,,,3965
22007,61,2,2011,1,,,2990
22007,62,1,2011,1,92,26,1922
22007,62,2,2011,1,711,122,1406
22007,71,1,2011,1,13,,1248
22007,71,2,2011,1,19,,574
22007,72,1,2011,1,24,15,864
22007,72,2,2011,1,49,39,759
22007,81,1,2011,1,23,9,3183
22007,81,2,2011,1,11,0,1649
22007,92,1,2011,1,20,22,3464
22007,92,2,2011,1,46,22,2489
22009,00,1,2011,1,3881,930,2685
22009,00,2,2011,1,5027,1972,1806
22009,11,1,2011,1,203,35,2509
22009,11,2,2011,1,30,9,1609
22009,21,1,2011,1,3,3,4277
22009,21,2,2011,1,,,1728
22009,22,1,2011,1,66,3,4515
22009,22,2,2011,1,27,0,2411
22009,23,1,2011,1,488,88,2761
22009,23,2,2011,1,87,13,1779
22009,31-33,1,2011,1,230,33,2720
22009,31-33,2,2011,1,41,7,1897
22009,42,1,2011,1,206,25,4179
22009,42,2,2011,1,74,6,2322
22009,44-45,1,2011,1,509,119,1891
22009,44-45,2,2011,1,688,139,1438
22009,48-49,1,2011,1,98,13,2718
22009,48-49,2,2011,1,23,3,1782
22009,51,1,2011,1,72,5,3120
22009,51,2,2011,1,89,12,1894
22009,52,1,2011,1,94,6,5322
22009,52,2,2011,1,330,28,2095
22009,53,1,2011,1,46,9,2290
22009,53,2,2011,1,38,4,1697
22009,54,1,2011,1,68,10,4760
22009,54,2,2011,1,181,38,1987
