periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,01,S,61,A00,2,A00,A0,A0,E0,0,0,2013,1,118455,5442,2923,1,1,1
Q,U,S,01,S,62,A00,1,A00,A0,A0,E0,0,0,2013,1,43571,3710,5279,1,1,1
Q,U,S,01,S,62,A00,2,A00,A0,A0,E0,0,0,2013,1,192299,17850,2896,1,1,1
Q,U,S,01,S,71,A00,1,A00,A0,A0,E0,0,0,2013,1,8011,1386,2095,1,1,1
Q,U,S,01,S,71,A00,2,A00,A0,A0,E0,0,0,2013,1,7792,1396,1440,1,1,1
Q,U,S,01,S,72,A00,1,A00,A0,A0,E0,0,0,2013,1,63890,19358,1523,1,1,1
Q,U,S,01,S,72,A00,2,A00,A0,A0,E0,0,0,2013,1,90503,25087,1255,1,1,1
Q,U,S,01,S,81,A00,1,A00,A0,A0,E0,0,0,2013,1,22642,3499,3358,1,1,1
Q,U,S,01,S,81,A00,2,A00,A0,A0,E0,0,0,2013,1,21264,2932,2085,1,1,1
Q,U,S,01,S,92,A00,1,A00,A0,A0,E0,0,0,2013,1,52393,1748,3285,1,1,1
Q,U,S,01,S,92,A00,2,A00,A0,A0,E0,0,0,2013,1,37753,1544,2681,1,1,1
Q,U,S,01,A,00,A00,1,A00,A0,A0,E0,0,0,2013,3,902791,141174,4121,1,1,1
Q,U,S,01,A,00,A00,2,A00,A0,A0,E0,0,0,2013,3,875373,133495,2736,1,1,1
Q,U,S,01,S,11,A00,1,A00,A0,A0,E0,0,0,2013,3,9068,1340,3213,1,1,1
Q,U,S,01,S,11,A00,2,A00,A0,A0,E0,0,0,2013,3,2299,269,2302,1,1,1
Q,U,S,01,S,21,A00,1,A00,A0,A0,E0,0,0,2013,3,6717,541,6040,1,1,1
Q,U,S,01,S,21,A00,2,A00,A0,A0,E0,0,0,2013,3,638,58,4418,1,1,1
Q,U,S,01,S,22,A00,1,A00,A0,A0,E0,0,0,2013,3,15807,576,5557,1,1,1
Q,U,S,01,S,22,A00,2,A00,A0,A0,E0,0,0,2013,3,5497,204,4183,1,1,1
Q,U,S,01,S,23,A00,1,A00,A0,A0,E0,0,0,2013,3,67234,15062,3912,1,1,1
Q,U,S,01,S,23,A00,2,A00,A0,A0,E0,0,0,2013,3,11548,1686,2869,1,1,1
Q,U,S,01,S,31-33,A00,1,A00,A0,A0,E0,0,0,2013,3,184440,16597,4586,1,1,1
Q,U,S,01,S,31-33,A00,2,A00,A0,A0,E0,0,0,2013,3,68599,6555,3242,1,1,1
Q,U,S,01,S,42,A00,1,A00,A0,A0,E0,0,0,2013,3,53410,4851,4953,1,1,1
Q,U,S,01,S,42,A00,2,A00,A0,A0,E0,0,0,2013,3,19604,1907,3554,1,1,1
Q,U,S,01,S,44-45,A00,1,A00,A0,A0,E0,0,0,2013,3,104357,17991,2826,1,1,1
Q,U,S,01,S,44-45,A00,2,A00,A0,A0,E0,0,0,2013,3,121492,23436,1882,1,1,1
Q,U,S,01,S,48-49,A00,1,A00,A0,A0,E0,0,0,2013,3,42860,6681,3726,1,1,1
Q,U,S,01,S,48-49,A00,2,A00,A0,A0,E0,0,0,2013,3,14361,1849,2767,1,1,1
Q,U,S,01,S,51,A00,1,A00,A0,A0,E0,0,0,2013,3,13906,1228,4917,1,1,1
Q,U,S,01,S,51,A00,2,A00,A0,A0,E0,0,0,2013,3,10190,979,3480,1,1,1
Q,U,S,01,S,52,A00,1,A00,A0,A0,E0,0,0,2013,3,22522,1730,6981,1,1,1
Q,U,S,01,S,52,A00,2,A00,A0,A0,E0,0,0,2013,3,47681,3570,3752,1,1,1
Q,U,S,01,S,53,A00,1,A00,A0,A0,E0,0,0,2013,3,12888,1856,3675,1,1,1
Q,U,S,01,S,53,A00,2,A00,A0,A0,E0,0,0,2013,3,11318,1463,2861,1,1,1
Q,U,S,01,S,54,A00,1,A00,A0,A0,E0,0,0,2013,3,51916,4416,6846,1,1,1
Q,U,S,01,S,54,A00,2,A00,A0,A0,E0,0,0,2013,3,42613,4205,3989,1,1,1
Q,U,S,01,S,55,A00,1,A00,A0,A0,E0,0,0,2013,3,8194,980,5912,1,1,1
Q,U,S,01,S,55,A00,2,A00,A0,A0,E0,0,0,2013,3,8717,1105,3450,1,1,1
Q,U,S,01,S,56,A00,1,A00,A0,A0,E0,0,0,2013,3,64254,28580,2659,1,1,1
Q,U,S,01,S,56,A00,2,A00,A0,A0,E0,0,0,2013,3,44122,18885,1996,1,1,1
Q,U,S,01,S,61,A00,1,A00,A0,A0,E0,0,0,2013,3,43428,4704,4107,1,1,1
Q,U,S,01,S,61,A00,2,A00,A0,A0,E0,0,0,2013,3,104540,8675,3094,1,1,1
