periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,C,18155,S,44-45,A00,1,A00,A0,A0,E0,0,0,2012,3,20,17,1964,1,9,1
Q,U,C,18155,S,44-45,A00,2,A00,A0,A0,E0,0,0,2012,3,80,41,1376,9,9,9
Q,U,C,18155,S,48-49,A00,1,A00,A0,A0,E0,0,0,2012,3,6,,837,9,5,9
Q,U,C,18155,S,48-49,A00,2,A00,A0,A0,E0,0,0,2012,3,8,0,837,9,1,9
Q,U,C,18155,S,51,A00,1,A00,A0,A0,E0,0,0,2012,3,8,3,1820,9,9,9
Q,U,C,18155,S,51,A00,2,A00,A0,A0,E0,0,0,2012,3,15,,1056,9,5,9
Q,U,C,18155,S,52,A00,1,A00,A0,A0,E0,0,0,2012,3,7,0,3166,9,1,9
Q,U,C,18155,S,52,A00,2,A00,A0,A0,E0,0,0,2012,3,23,,2937,9,5,9
Q,U,C,18155,S,53,A00,1,A00,A0,A0,E0,0,0,2012,3,,0,2401,5,1,9
Q,U,C,18155,S,53,A00,2,A00,A0,A0,E0,0,0,2012,3,,0,1663,5,1,9
Q,U,C,18155,S,54,A00,1,A00,A0,A0,E0,0,0,2012,3,3,0,1536,9,1,9
Q,U,C,18155,S,54,A00,2,A00,A0,A0,E0,0,0,2012,3,10,0,1634,1,1,1
Q,U,C,18155,S,55,A00,1,A00,A0,A0,E0,0,0,2012,3,,,6653,5,5,9
Q,U,C,18155,S,55,A00,2,A00,A0,A0,E0,0,0,2012,3,0,0,,1,1,5
Q,U,C,18155,S,56,A00,1,A00,A0,A0,E0,0,0,2012,3,10,,1915,1,5,9
Q,U,C,18155,S,56,A00,2,A00,A0,A0,E0,0,0,2012,3,16,3,1422,1,1,9
Q,U,C,18155,S,61,A00,1,A00,A0,A0,E0,0,0,2012,3,35,5,2937,9,9,9
Q,U,C,18155,S,61,A00,2,A00,A0,A0,E0,0,0,2012,3,105,5,2418,9,9,9
Q,U,C,18155,S,62,A00,1,A00,A0,A0,E0,0,0,2012,3,26,6,2701,1,1,1
Q,U,C,18155,S,62,A00,2,A00,A0,A0,E0,0,0,2012,3,89,10,2482,1,9,1
Q,U,C,18155,S,71,A00,1,A00,A0,A0,E0,0,0,2012,3,415,43,2276,9,9,9
Q,U,C,18155,S,71,A00,2,A00,A0,A0,E0,0,0,2012,3,536,54,1982,9,9,9
Q,U,C,18155,S,72,A00,1,A00,A0,A0,E0,0,0,2012,3,77,38,1851,1,1,9
Q,U,C,18155,S,72,A00,2,A00,A0,A0,E0,0,0,2012,3,89,32,1344,1,1,1
Q,U,C,18155,S,81,A00,1,A00,A0,A0,E0,0,0,2012,3,31,4,1942,1,9,1
Q,U,C,18155,S,81,A00,2,A00,A0,A0,E0,0,0,2012,3,32,7,696,1,9,1
Q,U,C,18155,S,92,A00,1,A00,A0,A0,E0,0,0,2012,3,113,6,3002,9,9,9
Q,U,C,18155,S,92,A00,2,A00,A0,A0,E0,0,0,2012,3,82,,2664,9,5,9
Q,U,C,18157,A,00,A00,1,A00,A0,A0,E0,0,0,2012,3,41821,7015,4394,1,1,1
Q,U,C,18157,A,00,A00,2,A00,A0,A0,E0,0,0,2012,3,38022,6782,2813,1,1,1
Q,U,C,18157,S,11,A00,1,A00,A0,A0,E0,0,0,2012,3,176,271,3328,1,1,1
Q,U,C,18157,S,11,A00,2,A00,A0,A0,E0,0,0,2012,3,76,150,2168,1,1,1
Q,U,C,18157,S,21,A00,1,A00,A0,A0,E0,0,0,2012,3,,0,5332,5,1,9
Q,U,C,18157,S,21,A00,2,A00,A0,A0,E0,0,0,2012,3,,0,3478,5,1,9
Q,U,C,18157,S,22,A00,1,A00,A0,A0,E0,0,0,2012,3,67,0,5463,1,1,1
Q,U,C,18157,S,22,A00,2,A00,A0,A0,E0,0,0,2012,3,12,0,4137,1,1,1
Q,U,C,18157,S,23,A00,1,A00,A0,A0,E0,0,0,2012,3,2274,536,4306,1,1,1
Q,U,C,18157,S,23,A00,2,A00,A0,A0,E0,0,0,2012,3,337,64,2676,1,1,1
Q,U,C,18157,S,31-33,A00,1,A00,A0,A0,E0,0,0,2012,3,11390,544,5138,1,1,1
Q,U,C,18157,S,31-33,A00,2,A00,A0,A0,E0,0,0,2012,3,2963,177,3926,1,1,1
Q,U,C,18157,S,42,A00,1,A00,A0,A0,E0,0,0,2012,3,1482,113,4327,1,1,1
Q,U,C,18157,S,42,A00,2,A00,A0,A0,E0,0,0,2012,3,434,39,3018,1,1,1
Q,U,C,18157,S,44-45,A00,1,A00,A0,A0,E0,0,0,2012,3,4043,755,2587,1,1,1
Q,U,C,18157,S,44-45,A00,2,A00,A0,A0,E0,0,0,2012,3,4247,951,1694,1,1,1
Q,U,C,18157,S,48-49,A00,1,A00,A0,A0,E0,0,0,2012,3,1312,161,3490,1,1,1
Q,U,C,18157,S,48-49,A00,2,A00,A0,A0,E0,0,0,2012,3,211,23,2458,1,1,1
Q,U,C,18157,S,51,A00,1,A00,A0,A0,E0,0,0,2012,3,622,64,3269,1,1,1
Q,U,C,18157,S,51,A00,2,A00,A0,A0,E0,0,0,2012,3,494,62,2124,1,1,1
Q,U,C,18157,S,52,A00,1,A00,A0,A0,E0,0,0,2012,3,676,56,5948,1,9,1
Q,U,C,18157,S,52,A00,2,A00,A0,A0,E0,0,0,2012,3,1345,100,3346,1,1,1
Q,U,C,18157,S,53,A00,1,A00,A0,A0,E0,0,0,2012,3,611,138,3552,1,1,1
Q,U,C,18157,S,53,A00,2,A00,A0,A0,E0,0,0,2012,3,579,70,2445,1,1,1
Q,U,C,18157,S,54,A00,1,A00,A0,A0,E0,0,0,2012,3,1296,135,5402,1,1,1
Q,U,C,18157,S,54,A00,2,A00,A0,A0,E0,0,0,2012,3,1246,132,3392,1,1,1
Q,U,C,18157,S,55,A00,1,A00,A0,A0,E0,0,0,2012,3,133,6,5991,9,1,9
Q,U,C,18157,S,55,A00,2,A00,A0,A0,E0,0,0,2012,3,99,13,2722,1,1,1
Q,U,C,18157,S,56,A00,1,A00,A0,A0,E0,0,0,2012,3,2682,1690,2439,1,1,1
Q,U,C,18157,S,56,A00,2,A00,A0,A0,E0,0,0,2012,3,1927,1269,1673,1,1,1
Q,U,C,18157,S,61,A00,1,A00,A0,A0,E0,0,0,2012,3,7096,757,5627,9,9,9
Q,U,C,18157,S,61,A00,2,A00,A0,A0,E0,0,0,2012,3,8870,921,3457,9,9,9
Q,U,C,18157,S,62,A00,1,A00,A0,A0,E0,0,0,2012,3,1992,218,7297,1,1,1
Q,U,C,18157,S,62,A00,2,A00,A0,A0,E0,0,0,2012,3,8691,985,3267,1,1,1
Q,U,C,18157,S,71,A00,1,A00,A0,A0,E0,0,0,2012,3,190,58,1068,1,1,1
