periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,11,A,00,A00,1,A00,A0,A0,E0,0,0,2012,3,244279,36828,7070,1,1,1
Q,U,S,11,A,00,A00,2,A00,A0,A0,E0,0,0,2012,3,262432,38883,5219,1,1,1
Q,U,S,11,S,22,A00,1,A00,A0,A0,E0,0,0,2012,3,1634,25,8051,9,9,9
Q,U,S,11,S,22,A00,2,A00,A0,A0,E0,0,0,2012,3,634,22,6856,9,9,9
Q,U,S,11,S,23,A00,1,A00,A0,A0,E0,0,0,2012,3,12500,3074,5355,1,1,1
Q,U,S,11,S,23,A00,2,A00,A0,A0,E0,0,0,2012,3,2182,512,4402,1,1,1
Q,U,S,11,S,31-33,A00,1,A00,A0,A0,E0,0,0,2012,3,678,61,7488,1,1,1
Q,U,S,11,S,31-33,A00,2,A00,A0,A0,E0,0,0,2012,3,368,31,8395,1,1,1
Q,U,S,11,S,42,A00,1,A00,A0,A0,E0,0,0,2012,3,3203,370,8875,1,1,1
Q,U,S,11,S,42,A00,2,A00,A0,A0,E0,0,0,2012,3,1933,218,6951,1,1,1
Q,U,S,11,S,44-45,A00,1,A00,A0,A0,E0,0,0,2012,3,9826,1704,3251,1,1,1
Q,U,S,11,S,44-45,A00,2,A00,A0,A0,E0,0,0,2012,3,10250,2022,2511,1,1,1
Q,U,S,11,S,48-49,A00,1,A00,A0,A0,E0,0,0,2012,3,4992,503,6501,9,9,9
Q,U,S,11,S,48-49,A00,2,A00,A0,A0,E0,0,0,2012,3,1937,199,5751,9,1,9
Q,U,S,11,S,51,A00,1,A00,A0,A0,E0,0,0,2012,3,10694,792,9450,1,1,1
Q,U,S,11,S,51,A00,2,A00,A0,A0,E0,0,0,2012,3,7870,736,7560,1,1,1
Q,U,S,11,S,52,A00,1,A00,A0,A0,E0,0,0,2012,3,7116,667,12673,1,1,1
Q,U,S,11,S,52,A00,2,A00,A0,A0,E0,0,0,2012,3,8308,622,7310,1,1,1
Q,U,S,11,S,53,A00,1,A00,A0,A0,E0,0,0,2012,3,6559,741,6972,1,1,1
Q,U,S,11,S,53,A00,2,A00,A0,A0,E0,0,0,2012,3,4312,537,4575,1,1,1
Q,U,S,11,S,54,A00,1,A00,A0,A0,E0,0,0,2012,3,55726,6803,11260,1,1,1
Q,U,S,11,S,54,A00,2,A00,A0,A0,E0,0,0,2012,3,55214,5900,7833,1,1,1
Q,U,S,11,S,55,A00,1,A00,A0,A0,E0,0,0,2012,3,1188,68,13276,1,1,1
Q,U,S,11,S,55,A00,2,A00,A0,A0,E0,0,0,2012,3,992,77,8345,1,1,1
Q,U,S,11,S,56,A00,1,A00,A0,A0,E0,0,0,2012,3,24193,5777,4143,1,1,1
Q,U,S,11,S,56,A00,2,A00,A0,A0,E0,0,0,2012,3,21917,5996,3445,1,1,1
