periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,17,S,54,A00,2,A00,A0,A0,E0,0,0,2012,3,166814,20746,5031,1,1,1
Q,U,S,17,S,55,A00,1,A00,A0,A0,E0,0,0,2012,3,54921,3518,8821,1,1,1
Q,U,S,17,S,55,A00,2,A00,A0,A0,E0,0,0,2012,3,53342,3489,5599,1,1,1
Q,U,S,17,S,56,A00,1,A00,A0,A0,E0,0,0,2012,3,233548,88784,3336,1,1,1
Q,U,S,17,S,56,A00,2,A00,A0,A0,E0,0,0,2012,3,169601,63394,2607,1,1,1
Q,U,S,17,S,61,A00,1,A00,A0,A0,E0,0,0,2012,3,151647,18414,4528,1,1,1
Q,U,S,17,S,61,A00,2,A00,A0,A0,E0,0,0,2012,3,319144,33138,3353,1,1,1
Q,U,S,17,S,62,A00,1,A00,A0,A0,E0,0,0,2012,3,158420,16337,6009,1,1,1
Q,U,S,17,S,62,A00,2,A00,A0,A0,E0,0,0,2012,3,590320,57794,3184,1,1,1
Q,U,S,17,S,71,A00,1,A00,A0,A0,E0,0,0,2012,3,68750,11258,3255,1,1,1
Q,U,S,17,S,71,A00,2,A00,A0,A0,E0,0,0,2012,3,67116,10512,1663,1,1,1
Q,U,S,17,S,72,A00,1,A00,A0,A0,E0,0,0,2012,3,211362,49974,1846,1,1,1
Q,U,S,17,S,72,A00,2,A00,A0,A0,E0,0,0,2012,3,249647,58412,1458,1,1,1
Q,U,S,17,S,81,A00,1,A00,A0,A0,E0,0,0,2012,3,95473,12758,3595,1,1,1
Q,U,S,17,S,81,A00,2,A00,A0,A0,E0,0,0,2012,3,105428,15295,2553,1,1,1
Q,U,S,17,S,92,A00,1,A00,A0,A0,E0,0,0,2012,3,136311,5075,5082,1,1,1
Q,U,S,17,S,92,A00,2,A00,A0,A0,E0,0,0,2012,3,91944,4447,3896,1,1,1
Q,U,S,17,A,00,A00,1,A00,A0,A0,E0,0,0,2013,1,2705999,302013,5780,1,1,1
Q,U,S,17,A,00,A00,2,A00,A0,A0,E0,0,0,2013,1,2758842,274585,3533,1,1,1
Q,U,S,17,S,11,A00,1,A00,A0,A0,E0,0,0,2013,1,9578,1117,3282,1,1,1
Q,U,S,17,S,11,A00,2,A00,A0,A0,E0,0,0,2013,1,3787,539,2202,1,1,1
