periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,24,S,23,A00,1,A00,A0,A0,E0,0,0,2013,1,113579,15687,4811,1,1,1
Q,U,S,24,S,23,A00,2,A00,A0,A0,E0,0,0,2013,1,25605,3741,3612,1,1,1
Q,U,S,24,S,31-33,A00,1,A00,A0,A0,E0,0,0,2013,1,73365,4464,6967,1,1,1
Q,U,S,24,S,31-33,A00,2,A00,A0,A0,E0,0,0,2013,1,32645,1941,5291,1,1,1
Q,U,S,24,S,42,A00,1,A00,A0,A0,E0,0,0,2013,1,59885,4789,6652,1,1,1
Q,U,S,24,S,42,A00,2,A00,A0,A0,E0,0,0,2013,1,25844,2190,5056,1,1,1
Q,U,S,24,S,44-45,A00,1,A00,A0,A0,E0,0,0,2013,1,139821,17353,2995,1,1,1
Q,U,S,24,S,44-45,A00,2,A00,A0,A0,E0,0,0,2013,1,137983,15305,1947,1,1,1
Q,U,S,24,S,48-49,A00,1,A00,A0,A0,E0,0,0,2013,1,54091,4998,4381,1,1,1
Q,U,S,24,S,48-49,A00,2,A00,A0,A0,E0,0,0,2013,1,21884,1752,3293,1,1,1
Q,U,S,24,S,51,A00,1,A00,A0,A0,E0,0,0,2013,1,25353,1800,7984,1,1,1
Q,U,S,24,S,51,A00,2,A00,A0,A0,E0,0,0,2013,1,20151,1345,5697,1,1,1
Q,U,S,24,S,52,A00,1,A00,A0,A0,E0,0,0,2013,1,37554,3231,14152,1,1,1
Q,U,S,24,S,52,A00,2,A00,A0,A0,E0,0,0,2013,1,58186,4294,5839,1,1,1
Q,U,S,24,S,53,A00,1,A00,A0,A0,E0,0,0,2013,1,23737,2265,6299,1,1,1
Q,U,S,24,S,53,A00,2,A00,A0,A0,E0,0,0,2013,1,18742,1784,4272,1,1,1
Q,U,S,24,S,54,A00,1,A00,A0,A0,E0,0,0,2013,1,132763,13309,8626,1,1,1
Q,U,S,24,S,54,A00,2,A00,A0,A0,E0,0,0,2013,1,101928,11044,5610,1,1,1
Q,U,S,24,S,55,A00,1,A00,A0,A0,E0,0,0,2013,1,12194,895,11963,1,1,1
Q,U,S,24,S,55,A00,2,A00,A0,A0,E0,0,0,2013,1,13867,1092,6318,1,1,1
Q,U,S,24,S,56,A00,1,A00,A0,A0,E0,0,0,2013,1,82375,19143,3641,1,1,1
Q,U,S,24,S,56,A00,2,A00,A0,A0,E0,0,0,2013,1,65623,14888,2768,1,1,1
Q,U,S,24,S,61,A00,1,A00,A0,A0,E0,0,0,2013,1,80536,4804,4967,1,1,1
Q,U,S,24,S,61,A00,2,A00,A0,A0,E0,0,0,2013,1,176319,7854,4178,1,1,1
Q,U,S,24,S,62,A00,1,A00,A0,A0,E0,0,0,2013,1,75434,6591,5323,1,1,1
Q,U,S,24,S,62,A00,2,A00,A0,A0,E0,0,0,2013,1,259983,21486,3474,1,1,1
Q,U,S,24,S,71,A00,1,A00,A0,A0,E0,0,0,2013,1,17170,2924,2932,1,1,1
Q,U,S,24,S,71,A00,2,A00,A0,A0,E0,0,0,2013,1,18131,2723,1474,1,1,1
Q,U,S,24,S,72,A00,1,A00,A0,A0,E0,0,0,2013,1,96091,20185,1815,1,1,1
Q,U,S,24,S,72,A00,2,A00,A0,A0,E0,0,0,2013,1,104576,20345,1438,1,1,1
Q,U,S,24,S,81,A00,1,A00,A0,A0,E0,0,0,2013,1,37871,4909,3711,1,1,1
Q,U,S,24,S,81,A00,2,A00,A0,A0,E0,0,0,2013,1,48185,5701,2591,1,1,1
Q,U,S,24,S,92,A00,1,A00,A0,A0,E0,0,0,2013,1,66296,1772,4567,1,1,1
Q,U,S,24,S,92,A00,2,A00,A0,A0,E0,0,0,2013,1,59139,1750,3780,1,1,1
Q,U,S,24,A,00,A00,1,A00,A0,A0,E0,0,0,2013,3,1185369,170168,5100,1,1,1
Q,U,S,24,A,00,A00,2,A00,A0,A0,E0,0,0,2013,3,1198817,164872,3444,1,1,1
Q,U,S,24,S,11,A00,1,A00,A0,A0,E0,0,0,2013,3,3429,530,3007,1,1,1
Q,U,S,24,S,11,A00,2,A00,A0,A0,E0,0,0,2013,3,1837,400,2252,1,1,1
Q,U,S,24,S,21,A00,1,A00,A0,A0,E0,0,0,2013,3,1243,96,4744,1,1,1
Q,U,S,24,S,21,A00,2,A00,A0,A0,E0,0,0,2013,3,145,10,3910,1,1,1
Q,U,S,24,S,22,A00,1,A00,A0,A0,E0,0,0,2013,3,7598,210,8356,1,1,1
Q,U,S,24,S,22,A00,2,A00,A0,A0,E0,0,0,2013,3,2089,71,6526,1,1,1
Q,U,S,24,S,23,A00,1,A00,A0,A0,E0,0,0,2013,3,122017,20257,4969,1,1,1
Q,U,S,24,S,23,A00,2,A00,A0,A0,E0,0,0,2013,3,27777,4476,3683,1,1,1
Q,U,S,24,S,31-33,A00,1,A00,A0,A0,E0,0,0,2013,3,75122,4954,6011,1,1,1
Q,U,S,24,S,31-33,A00,2,A00,A0,A0,E0,0,0,2013,3,32944,2475,4582,1,1,1
