periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,32,S,62,A00,2,A00,A0,A0,E0,0,0,2012,3,75252,9718,3573,1,1,1
Q,U,S,32,S,71,A00,1,A00,A0,A0,E0,0,0,2012,3,15204,2873,2957,1,1,1
Q,U,S,32,S,71,A00,2,A00,A0,A0,E0,0,0,2012,3,12572,2358,2007,1,1,1
Q,U,S,32,S,72,A00,1,A00,A0,A0,E0,0,0,2012,3,149858,19053,2767,1,1,1
Q,U,S,32,S,72,A00,2,A00,A0,A0,E0,0,0,2012,3,143895,18727,2416,1,1,1
Q,U,S,32,S,81,A00,1,A00,A0,A0,E0,0,0,2012,3,14995,3351,3300,1,1,1
Q,U,S,32,S,81,A00,2,A00,A0,A0,E0,0,0,2012,3,13579,2995,2343,1,1,1
Q,U,S,32,S,92,A00,1,A00,A0,A0,E0,0,0,2012,3,26206,1243,5289,1,1,1
Q,U,S,32,S,92,A00,2,A00,A0,A0,E0,0,0,2012,3,23351,1200,3875,1,1,1
Q,U,S,32,A,00,A00,1,A00,A0,A0,E0,0,0,2013,1,573553,87200,4272,1,1,1
Q,U,S,32,A,00,A00,2,A00,A0,A0,E0,0,0,2013,1,539722,70550,3112,1,1,1
Q,U,S,32,S,11,A00,1,A00,A0,A0,E0,0,0,2013,1,1384,162,2856,1,1,1
Q,U,S,32,S,11,A00,2,A00,A0,A0,E0,0,0,2013,1,607,83,2119,1,1,1
Q,U,S,32,S,21,A00,1,A00,A0,A0,E0,0,0,2013,1,12781,907,8086,1,1,1
Q,U,S,32,S,21,A00,2,A00,A0,A0,E0,0,0,2013,1,2044,191,6828,1,1,1
Q,U,S,32,S,22,A00,1,A00,A0,A0,E0,0,0,2013,1,3631,92,10544,1,1,1
Q,U,S,32,S,22,A00,2,A00,A0,A0,E0,0,0,2013,1,1612,54,7331,1,1,1
Q,U,S,32,S,23,A00,1,A00,A0,A0,E0,0,0,2013,1,41177,10917,4341,1,1,1
Q,U,S,32,S,23,A00,2,A00,A0,A0,E0,0,0,2013,1,10664,2808,3119,1,1,1
Q,U,S,32,S,31-33,A00,1,A00,A0,A0,E0,0,0,2013,1,27455,2832,4674,1,1,1
Q,U,S,32,S,31-33,A00,2,A00,A0,A0,E0,0,0,2013,1,11239,1379,3508,1,1,1
Q,U,S,32,S,42,A00,1,A00,A0,A0,E0,0,0,2013,1,22685,2067,5888,1,1,1
Q,U,S,32,S,42,A00,2,A00,A0,A0,E0,0,0,2013,1,9423,1048,4425,1,1,1
Q,U,S,32,S,44-45,A00,1,A00,A0,A0,E0,0,0,2013,1,64372,8841,2967,1,1,1
Q,U,S,32,S,44-45,A00,2,A00,A0,A0,E0,0,0,2013,1,68517,8028,2231,1,1,1
Q,U,S,32,S,48-49,A00,1,A00,A0,A0,E0,0,0,2013,1,33628,4306,3744,1,1,1
Q,U,S,32,S,48-49,A00,2,A00,A0,A0,E0,0,0,2013,1,13329,1359,2918,1,1,1
Q,U,S,32,S,51,A00,1,A00,A0,A0,E0,0,0,2013,1,8029,1638,4989,1,1,1
Q,U,S,32,S,51,A00,2,A00,A0,A0,E0,0,0,2013,1,5275,911,3890,1,1,1
Q,U,S,32,S,52,A00,1,A00,A0,A0,E0,0,0,2013,1,10625,1390,7898,1,1,1
