periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,50,S,21,A00,2,A00,A0,A0,E0,0,0,2012,3,87,4,3455,1,1,1
Q,U,S,50,S,22,A00,1,A00,A0,A0,E0,0,0,2012,3,1724,49,7286,1,1,1
Q,U,S,50,S,22,A00,2,A00,A0,A0,E0,0,0,2012,3,565,32,5053,1,1,1
Q,U,S,50,S,23,A00,1,A00,A0,A0,E0,0,0,2012,3,14538,2459,3789,1,1,1
Q,U,S,50,S,23,A00,2,A00,A0,A0,E0,0,0,2012,3,2190,284,2831,1,1,1
Q,U,S,50,S,31-33,A00,1,A00,A0,A0,E0,0,0,2012,3,23429,1415,4896,1,1,1
Q,U,S,50,S,31-33,A00,2,A00,A0,A0,E0,0,0,2012,3,9320,690,3671,1,1,1
Q,U,S,50,S,42,A00,1,A00,A0,A0,E0,0,0,2012,3,6659,497,4776,1,1,1
Q,U,S,50,S,42,A00,2,A00,A0,A0,E0,0,0,2012,3,2724,250,3604,1,1,1
Q,U,S,50,S,44-45,A00,1,A00,A0,A0,E0,0,0,2012,3,18645,2701,2751,1,1,1
Q,U,S,50,S,44-45,A00,2,A00,A0,A0,E0,0,0,2012,3,18708,3456,1772,1,1,1
Q,U,S,50,S,48-49,A00,1,A00,A0,A0,E0,0,0,2012,3,5159,498,3413,1,1,1
Q,U,S,50,S,48-49,A00,2,A00,A0,A0,E0,0,0,2012,3,2066,227,2528,1,1,1
Q,U,S,50,S,51,A00,1,A00,A0,A0,E0,0,0,2012,3,2639,190,4464,1,1,1
Q,U,S,50,S,51,A00,2,A00,A0,A0,E0,0,0,2012,3,2253,156,3213,1,1,1
Q,U,S,50,S,52,A00,1,A00,A0,A0,E0,0,0,2012,3,2607,151,7417,1,1,1
Q,U,S,50,S,52,A00,2,A00,A0,A0,E0,0,0,2012,3,6237,337,3887,1,1,1
Q,U,S,50,S,53,A00,1,A00,A0,A0,E0,0,0,2012,3,1783,230,3178,1,1,1
Q,U,S,50,S,53,A00,2,A00,A0,A0,E0,0,0,2012,3,1354,138,2631,1,1,1
Q,U,S,50,S,54,A00,1,A00,A0,A0,E0,0,0,2012,3,7756,677,6385,1,1,1
Q,U,S,50,S,54,A00,2,A00,A0,A0,E0,0,0,2012,3,7051,629,3949,1,1,1
Q,U,S,50,S,55,A00,1,A00,A0,A0,E0,0,0,2012,3,1073,78,5847,1,1,1
Q,U,S,50,S,55,A00,2,A00,A0,A0,E0,0,0,2012,3,923,74,3796,1,1,1
Q,U,S,50,S,56,A00,1,A00,A0,A0,E0,0,0,2012,3,6610,1940,2885,1,1,1
Q,U,S,50,S,56,A00,2,A00,A0,A0,E0,0,0,2012,3,4687,1242,2550,1,1,1
Q,U,S,50,S,61,A00,1,A00,A0,A0,E0,0,0,2012,3,10757,1814,3529,1,1,1
Q,U,S,50,S,61,A00,2,A00,A0,A0,E0,0,0,2012,3,20961,3245,2522,1,1,1
Q,U,S,50,S,62,A00,1,A00,A0,A0,E0,0,0,2012,3,11328,1358,4759,1,1,1
Q,U,S,50,S,62,A00,2,A00,A0,A0,E0,0,0,2012,3,39175,4289,2935,1,1,1
Q,U,S,50,S,71,A00,1,A00,A0,A0,E0,0,0,2012,3,2775,541,2386,1,1,1
Q,U,S,50,S,71,A00,2,A00,A0,A0,E0,0,0,2012,3,2472,515,1536,1,1,1
Q,U,S,50,S,72,A00,1,A00,A0,A0,E0,0,0,2012,3,13329,3933,1986,1,1,1
Q,U,S,50,S,72,A00,2,A00,A0,A0,E0,0,0,2012,3,16545,4773,1503,1,1,1
Q,U,S,50,S,81,A00,1,A00,A0,A0,E0,0,0,2012,3,4267,559,2924,1,1,1
Q,U,S,50,S,81,A00,2,A00,A0,A0,E0,0,0,2012,3,4717,823,2047,1,1,1
Q,U,S,50,S,92,A00,1,A00,A0,A0,E0,0,0,2012,3,7214,541,3887,1,1,1
Q,U,S,50,S,92,A00,2,A00,A0,A0,E0,0,0,2012,3,6244,671,3351,1,1,9
Q,U,S,50,A,00,A00,1,A00,A0,A0,E0,0,0,2013,1,140442,14695,4058,1,1,1
Q,U,S,50,A,00,A00,2,A00,A0,A0,E0,0,0,2013,1,151486,15061,2822,1,1,1
Q,U,S,50,S,11,A00,1,A00,A0,A0,E0,0,0,2013,1,1717,231,2518,1,1,1
Q,U,S,50,S,11,A00,2,A00,A0,A0,E0,0,0,2013,1,786,126,1971,1,1,1
Q,U,S,50,S,21,A00,1,A00,A0,A0,E0,0,0,2013,1,488,15,4160,1,1,1
Q,U,S,50,S,21,A00,2,A00,A0,A0,E0,0,0,2013,1,74,7,3650,1,9,1
Q,U,S,50,S,22,A00,1,A00,A0,A0,E0,0,0,2013,1,1595,33,7932,1,1,9
Q,U,S,50,S,22,A00,2,A00,A0,A0,E0,0,0,2013,1,516,12,5579,1,1,1
Q,U,S,50,S,23,A00,1,A00,A0,A0,E0,0,0,2013,1,11313,1409,3482,1,1,1
